#PTM ID	Entrez Gene ID	BioGRID ID	Systematic Name	Official Symbol	Synonymns	Relationship	Identity	Author	Pubmed ID	Organism ID	Organism Name	Source Database
731912	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731913	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731914	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731915	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731916	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731917	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731918	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731919	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731920	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731921	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731922	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731923	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731924	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731925	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731926	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731927	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731928	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731929	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731930	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731931	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731932	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731933	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731934	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731935	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731936	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731937	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731938	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731939	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731940	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731941	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731942	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731943	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731944	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731945	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731946	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731947	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731948	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731949	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731950	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731951	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731952	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731953	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731954	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731955	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731956	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731957	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731958	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731959	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731960	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731961	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731962	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731963	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731964	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731965	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731966	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731967	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731968	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731969	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731970	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731971	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731972	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731973	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731974	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731975	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731976	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731977	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731978	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731979	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731980	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731981	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731982	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731983	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731984	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731985	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731986	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731987	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731988	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731989	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731990	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731991	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731992	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731993	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731994	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731995	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731996	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731997	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731998	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
731999	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732000	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732001	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732002	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732003	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732004	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732005	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732006	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732007	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732008	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732009	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732010	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732011	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732012	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732013	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732014	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732015	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732016	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732017	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732018	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732019	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732020	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732021	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732022	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732023	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732024	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732025	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732026	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732027	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732028	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732029	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732030	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732031	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732032	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732033	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732034	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732035	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732036	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732037	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732038	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732039	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732040	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732041	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732042	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732043	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732044	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732045	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732046	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732047	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732048	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732049	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732050	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732051	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732052	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732053	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732054	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732055	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732056	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732057	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732058	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732059	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732060	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732061	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732062	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732063	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732064	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732065	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732066	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732067	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732068	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732069	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732070	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732071	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732072	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732073	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732074	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732075	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732076	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732077	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732078	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732079	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732080	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732081	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732082	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732083	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732084	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732085	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732086	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732087	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732088	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732089	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732090	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732091	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732092	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732093	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732094	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732095	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732096	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732097	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732098	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732099	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732100	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732101	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732102	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732103	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732104	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732105	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732106	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732107	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732108	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732109	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732110	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732111	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732112	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732113	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732114	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732115	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732116	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732117	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732118	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732119	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732120	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732121	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732122	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732123	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732124	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732125	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732126	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732127	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732128	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732129	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732130	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732131	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732132	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732133	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732134	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732135	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732136	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732137	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732138	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732139	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732140	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732141	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732142	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732143	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732144	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732145	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
732146	7316	113164	-	UBC	HMG20	-	PTM	Phillips AH (2013)	23801757	9606	Homo sapiens	BIOGRID
